Paritioned Dense Curro Autoencoder with Modified ReLU,Iterations,Loss
-6 dB,-3 dB,0 dB,3 dB,6 dB
2001
-6 dB,392.341918945,1793.22595215,438.30569458
-6 dB,351.040893555,1587.65039062,394.717346191
-6 dB,381.629516602,1748.55151367,424.567199707
-6 dB,371.395965576,1694.72949219,410.971984863
-6 dB,399.062530518,1828.32275391,441.913269043
-6 dB,394.430786133,1798.77075195,438.254089355
-6 dB,370.507751465,1685.62915039,415.729736328
-6 dB,362.062561035,1659.18554688,408.595581055
-6 dB,363.976745605,1658.4666748,402.387268066
-6 dB,388.59777832,1780.55053711,430.235595703
-6 dB,352.788696289,1610.65698242,394.349578857
-6 dB,382.822998047,1736.2487793,428.559509277
-6 dB,361.565246582,1659.47729492,403.436889648
-6 dB,426.56817627,1947.00146484,470.313110352
-6 dB,403.60559082,1861.38500977,452.04699707
-6 dB,380.465026855,1716.74169922,425.435760498
-6 dB,409.817504883,1842.51147461,454.187805176
-6 dB,390.035369873,1769.86645508,434.38458252
-6 dB,387.111236572,1757.88122559,431.332885742
-6 dB,414.260253906,1883.18286133,459.528320312
-6 dB,344.757415771,1568.97680664,385.91229248
-6 dB,362.299224854,1658.68115234,404.814483643
-6 dB,413.484313965,1891.52514648,458.472290039
-6 dB,382.896209717,1725.1439209,425.38067627
-6 dB,366.444061279,1686.28955078,407.520019531
-6 dB,352.45211792,1607.60839844,396.963775635
-6 dB,419.074798584,1902.70019531,462.4269104
-6 dB,371.108520508,1699.04541016,418.287536621
-6 dB,404.116271973,1854.85791016,448.101745605
-6 dB,378.673614502,1726.88549805,420.811035156
-6 dB,456.215576172,2084.71044922,503.835266113
-6 dB,397.519104004,1814.47595215,443.712219238
-6 dB,410.704833984,1878.51806641,454.563415527
-6 dB,412.394104004,1868.44335938,455.382080078
-6 dB,387.186462402,1756.14794922,431.955688477
-6 dB,388.669372559,1762.34716797,434.251861572
-6 dB,402.175964355,1808.31774902,444.179077148
-6 dB,415.961761475,1881.1394043,460.555511475
-6 dB,381.605377197,1725.24353027,427.602966309
-6 dB,407.805450439,1852.15270996,451.459259033
-6 dB,379.385742188,1724.34667969,425.127716064
-6 dB,389.418640137,1773.20043945,433.285858154
-6 dB,372.237976074,1680.16809082,415.12701416
-6 dB,351.050720215,1599.55053711,392.808166504
-6 dB,445.63861084,2025.2220459,495.740234375
-6 dB,395.222381592,1804.34008789,439.674591064
-6 dB,396.528381348,1812.22460938,440.916442871
-6 dB,406.5625,1861.87353516,450.256378174
-6 dB,361.875671387,1640.77770996,404.159179688
-6 dB,409.499694824,1872.75085449,454.242462158
-6 dB,359.886169434,1614.8671875,403.486450195
-6 dB,410.004760742,1848.10839844,454.822387695
-6 dB,369.69354248,1681.64245605,410.842590332
-6 dB,375.789855957,1688.61730957,421.195251465
-6 dB,373.652282715,1688.33447266,415.998687744
-6 dB,386.896362305,1748.35974121,430.307067871
-6 dB,358.121856689,1620.20898438,398.58215332
-6 dB,378.553405762,1725.23828125,422.841186523
-6 dB,364.324157715,1634.69458008,410.505432129
-6 dB,388.319702148,1748.98388672,435.374755859
-6 dB,375.012939453,1707.54711914,420.020385742
-6 dB,372.070251465,1686.29870605,413.286743164
-6 dB,414.64642334,1878.24853516,456.817077637
-6 dB,383.094970703,1742.53930664,427.272491455
-6 dB,431.539978027,1971.76806641,478.54598999
-6 dB,383.702636719,1748.37695312,426.40020752
-6 dB,341.231811523,1548.60327148,385.521728516
-6 dB,417.212280273,1902.36010742,460.833007812
-6 dB,430.473815918,1942.21557617,474.911193848
-6 dB,364.729614258,1657.50939941,404.955413818
-6 dB,402.474304199,1822.21313477,449.392791748
-6 dB,338.82522583,1521.01623535,381.334655762
-6 dB,392.190673828,1774.29052734,434.389831543
-6 dB,404.553344727,1824.28015137,449.01965332
-6 dB,346.315063477,1554.60852051,386.633544922
-6 dB,368.897277832,1684.32067871,412.865722656
-6 dB,430.907165527,1948.81750488,475.204956055
-6 dB,414.84564209,1898.9822998,461.700622559
-6 dB,380.807495117,1720.17431641,430.497070312
-6 dB,403.991516113,1829.54858398,452.266296387
-6 dB,367.241363525,1653.98937988,409.813171387
-6 dB,393.684906006,1765.84667969,436.555664062
-6 dB,354.030517578,1596.0267334,393.532562256
-6 dB,371.251281738,1670.34558105,417.2109375
-6 dB,403.349060059,1809.21960449,448.538879395
-6 dB,390.751678467,1763.23181152,435.536895752
-6 dB,379.586730957,1718.95935059,424.259033203
-6 dB,402.331542969,1801.87561035,448.92565918
-6 dB,347.976013184,1565.75097656,389.697113037
-6 dB,381.098114014,1718.90783691,425.309906006
-6 dB,407.710754395,1849.21704102,450.083435059
-6 dB,401.847106934,1825.55200195,444.557556152
-6 dB,399.691436768,1815.58166504,442.961914062
-6 dB,408.777282715,1856.70324707,452.581848145
-6 dB,349.646972656,1589.34680176,390.569274902
-6 dB,392.526672363,1780.27209473,436.050384521
-6 dB,389.112182617,1764.76013184,433.478210449
-6 dB,379.155975342,1723.4387207,424.259857178
-6 dB,395.030151367,1771.24365234,440.347442627
-6 dB,397.398162842,1802.97839355,443.226745605
-6 dB,376.629089355,1706.92553711,422.072937012
-6 dB,435.600097656,1954.92895508,481.646850586
-6 dB,415.444763184,1871.60986328,457.057189941
-6 dB,380.077087402,1710.04907227,425.350585938
-6 dB,397.60647583,1789.84265137,444.483764648
-6 dB,366.304382324,1656.94750977,407.24230957
-6 dB,424.858703613,1906.34533691,470.161010742
-6 dB,364.225280762,1640.37817383,407.915405273
-6 dB,399.821411133,1805.21118164,446.179504395
-6 dB,401.267242432,1807.76953125,443.175933838
-6 dB,418.611541748,1902.76220703,463.362609863
-6 dB,427.406951904,1925.05200195,472.640716553
-6 dB,397.775848389,1793.29187012,441.939300537
-6 dB,385.521484375,1741.05688477,425.559387207
-6 dB,353.210357666,1596.99731445,395.447601318
-6 dB,390.952697754,1736.16564941,435.117218018
-6 dB,386.434997559,1742.51330566,427.816467285
-6 dB,397.446838379,1767.82727051,443.269775391
-6 dB,353.932067871,1602.94360352,395.98651123
-6 dB,415.089447021,1860.67797852,462.634674072
-6 dB,362.540100098,1631.74743652,406.894439697
-6 dB,396.237121582,1790.47485352,440.529876709
-6 dB,379.616821289,1700.49902344,425.876525879
-6 dB,393.255554199,1774.82495117,438.826782227
-6 dB,445.523803711,2008.49438477,492.131225586
-6 dB,382.01159668,1713.26330566,429.787628174
-6 dB,358.056152344,1604.73693848,403.340637207
-6 dB,391.157989502,1777.43432617,436.245758057
-6 dB,361.800323486,1629.39404297,403.585113525
-6 dB,425.056274414,1895.17114258,470.780578613
-6 dB,381.619384766,1716.98242188,426.287261963
-6 dB,363.40725708,1638.30065918,403.327911377
-6 dB,413.745483398,1856.61462402,463.361633301
-6 dB,355.875671387,1597.81481934,397.593780518
-6 dB,348.561981201,1586.46044922,390.560760498
-6 dB,405.474487305,1821.57397461,444.664978027
-6 dB,420.4375,1896.35046387,462.282348633
-6 dB,391.732849121,1763.00341797,434.156860352
-6 dB,372.561218262,1666.13171387,412.305603027
-6 dB,381.493652344,1718.92712402,424.609741211
-6 dB,372.369689941,1671.71142578,415.713867188
-6 dB,406.170410156,1834.50732422,453.151275635
-6 dB,396.712005615,1784.44677734,438.761169434
-6 dB,396.417022705,1778.33447266,443.377258301
-6 dB,398.785583496,1792.20141602,444.130767822
-6 dB,359.699584961,1632.24938965,402.490722656
-6 dB,481.181335449,2168.73535156,528.227478027
-6 dB,404.604309082,1811.44628906,450.095458984
-6 dB,381.903076172,1711.58337402,425.739257812
-6 dB,395.080566406,1780.37634277,438.043243408
-6 dB,366.106811523,1643.12426758,410.766296387
-6 dB,412.295837402,1859.71081543,456.683258057
-6 dB,355.026367188,1594.7331543,398.985046387
-6 dB,424.238098145,1896.93981934,470.338470459
-6 dB,390.665496826,1772.9095459,433.493621826
-6 dB,392.019226074,1757.17150879,437.414733887
-6 dB,391.621154785,1751.55847168,437.808837891
-6 dB,378.855773926,1713.58654785,424.58102417
-6 dB,413.72857666,1868.13647461,457.537078857
-6 dB,407.167785645,1821.71313477,450.621337891
-6 dB,378.936553955,1703.72851562,425.643463135
-6 dB,369.750976562,1652.24255371,414.728149414
-6 dB,355.322998047,1585.88232422,397.891845703
-6 dB,374.155578613,1693.63793945,417.112121582
-6 dB,395.826965332,1769.16943359,435.447662354
-6 dB,392.574951172,1749.64306641,439.507629395
-6 dB,380.443450928,1707.02246094,421.742034912
-6 dB,403.877380371,1816.74243164,451.659851074
-6 dB,324.239868164,1469.48083496,366.821929932
-6 dB,393.063415527,1750.55639648,435.83102417
-6 dB,373.853790283,1686.45947266,420.436584473
-6 dB,372.446472168,1659.23706055,415.877563477
-6 dB,396.8230896,1774.76757812,440.340026855
-6 dB,392.416290283,1772.94494629,437.912231445
-6 dB,386.464294434,1738.47192383,431.044525146
-6 dB,361.625793457,1622.72290039,409.992034912
-6 dB,364.792510986,1637.6451416,409.118713379
-6 dB,384.841827393,1729.73461914,427.386505127
-6 dB,400.324066162,1794.24206543,443.304016113
-6 dB,354.825683594,1590.3984375,395.384521484
-6 dB,355.797790527,1596.53747559,401.925140381
-6 dB,374.750793457,1681.90576172,416.170959473
-6 dB,358.760375977,1608.47644043,403.915130615
-6 dB,396.610839844,1784.8503418,440.954559326
-6 dB,363.494445801,1634.71899414,407.589233398
-6 dB,381.209655762,1718.5546875,421.372924805
-6 dB,402.568267822,1800.54650879,446.960876465
-6 dB,390.90411377,1739.96435547,436.225494385
-6 dB,410.240447998,1829.99707031,454.860717773
-6 dB,399.567626953,1797.9675293,450.191833496
-6 dB,395.827392578,1753.73791504,436.164733887
-6 dB,357.395080566,1598.15673828,401.174530029
-6 dB,391.642211914,1742.73742676,430.932434082
-6 dB,362.289825439,1625.43078613,405.607849121
