Traditional Autoencoder with Modified ReLU,Iterations,Loss
-6 dB,-3 dB,0 dB,3 dB,6 dB
2001
-6 dB,10.2498111725
-6 dB,10.5660133362
-6 dB,10.3865203857
-6 dB,10.6231136322
-6 dB,10.9585056305
-6 dB,9.99436664581
-6 dB,11.598241806
-6 dB,9.82442092896
-6 dB,10.1104879379
-6 dB,10.7284412384
-6 dB,9.82439231873
-6 dB,10.5171175003
-6 dB,11.777513504
-6 dB,11.2667198181
-6 dB,10.5377044678
-6 dB,11.5296735764
-6 dB,10.2427616119
-6 dB,10.7182302475
-6 dB,10.7082433701
-6 dB,10.1111660004
-6 dB,10.2838058472
-6 dB,11.158457756
-6 dB,10.8418836594
-6 dB,9.67293548584
-6 dB,11.0256519318
-6 dB,10.4111814499
-6 dB,9.6528377533
-6 dB,10.8875875473
-6 dB,10.6773967743
-6 dB,10.0700721741
-6 dB,10.1656599045
-6 dB,10.7828969955
-6 dB,11.3368215561
-6 dB,11.0059833527
-6 dB,9.00602054596
-6 dB,10.3046569824
-6 dB,9.57005310059
-6 dB,9.76213550568
-6 dB,10.9534845352
-6 dB,10.1667175293
-6 dB,10.1233005524
-6 dB,9.81802558899
-6 dB,10.2338428497
-6 dB,10.4653015137
-6 dB,10.1496648788
-6 dB,10.8769817352
-6 dB,9.58760070801
-6 dB,9.58944606781
-6 dB,9.81081199646
-6 dB,10.1217575073
-6 dB,9.80164051056
-6 dB,11.2560310364
-6 dB,9.69672584534
-6 dB,9.97311115265
-6 dB,8.58555793762
-6 dB,10.4583492279
-6 dB,10.7429389954
-6 dB,9.76484298706
-6 dB,8.79026603699
-6 dB,10.5045795441
-6 dB,10.7087755203
-6 dB,9.94323730469
-6 dB,9.79185676575
-6 dB,9.40050315857
-6 dB,9.81477928162
-6 dB,10.3376407623
-6 dB,10.3003482819
-6 dB,9.97580528259
-6 dB,9.41039466858
-6 dB,9.9302816391
-6 dB,10.8788175583
-6 dB,9.93859291077
-6 dB,9.56987571716
-6 dB,9.48335456848
-6 dB,9.98844146729
-6 dB,9.80702018738
-6 dB,9.76802921295
-6 dB,10.538526535
-6 dB,9.15931892395
-6 dB,9.44360256195
-6 dB,10.5472621918
-6 dB,10.0870399475
-6 dB,10.0539360046
-6 dB,9.85659790039
-6 dB,9.67348098755
-6 dB,9.70634460449
-6 dB,9.37020111084
-6 dB,9.85842895508
-6 dB,9.41248035431
-6 dB,9.29974555969
-6 dB,9.19388198853
-6 dB,9.99728393555
-6 dB,10.6116638184
-6 dB,8.48818874359
-6 dB,10.2431192398
-6 dB,10.0597896576
-6 dB,10.2023639679
-6 dB,10.421585083
-6 dB,9.13609600067
-6 dB,9.83153057098
-6 dB,8.88205814362
-6 dB,9.10307121277
-6 dB,8.84435462952
-6 dB,9.40388011932
-6 dB,9.49539756775
-6 dB,10.2824888229
-6 dB,9.82044887543
-6 dB,9.46610641479
-6 dB,9.39203453064
-6 dB,8.91515827179
-6 dB,8.77231025696
-6 dB,10.6271629333
-6 dB,9.64765930176
-6 dB,9.65522575378
-6 dB,8.99090385437
-6 dB,8.81161212921
-6 dB,8.69151973724
-6 dB,9.76706695557
-6 dB,9.0514497757
-6 dB,9.53223609924
-6 dB,9.73668289185
-6 dB,9.21155166626
-6 dB,9.25393676758
-6 dB,9.22103023529
-6 dB,8.66404914856
-6 dB,8.76485347748
-6 dB,7.2094707489
-6 dB,8.82633972168
-6 dB,10.1523303986
-6 dB,9.71846580505
-6 dB,9.39604759216
-6 dB,8.80983734131
-6 dB,9.04922485352
-6 dB,9.09084224701
-6 dB,9.37295722961
-6 dB,8.77608203888
-6 dB,9.80171108246
-6 dB,9.19916343689
-6 dB,8.7647151947
-6 dB,9.61894416809
-6 dB,9.59575080872
-6 dB,9.71356391907
-6 dB,8.62697124481
-6 dB,9.22387123108
-6 dB,9.31142425537
-6 dB,8.84081840515
-6 dB,10.2045221329
-6 dB,9.19256305695
-6 dB,9.99226760864
-6 dB,9.76733016968
-6 dB,9.00490951538
-6 dB,9.88808250427
-6 dB,8.98866081238
-6 dB,9.14516830444
-6 dB,9.7821559906
-6 dB,8.1272726059
-6 dB,8.06196212769
-6 dB,9.32309150696
-6 dB,9.7435092926
-6 dB,8.88645553589
-6 dB,9.37137699127
-6 dB,8.61133098602
-6 dB,9.07293510437
-6 dB,9.44000053406
-6 dB,8.85165405273
-6 dB,8.38537025452
-6 dB,8.76392745972
-6 dB,9.08132266998
-6 dB,8.88464927673
-6 dB,9.00155830383
-6 dB,8.73376941681
-6 dB,9.56649589539
-6 dB,9.20339584351
-6 dB,8.81848812103
-6 dB,9.30365180969
-6 dB,8.86757564545
-6 dB,8.21369743347
-6 dB,8.54467773438
-6 dB,8.70496940613
-6 dB,9.37645530701
-6 dB,9.25687122345
-6 dB,9.42422676086
-6 dB,8.57858657837
-6 dB,8.3233795166
-6 dB,8.03932094574
-6 dB,8.63786125183
-6 dB,9.11991596222
-6 dB,7.31760215759
-6 dB,8.36043167114
-6 dB,8.44724845886
-6 dB,9.31476593018
-6 dB,7.97054481506
-6 dB,8.335313797
-6 dB,8.06513786316
-6 dB,9.57665061951
-6 dB,8.58444023132
-6 dB,8.67865943909
-6 dB,8.38795566559
-6 dB,9.03373622894
-6 dB,9.42418766022
-6 dB,9.02479934692
-6 dB,8.72351455688
-6 dB,8.22192382812
-6 dB,8.07719993591
-6 dB,8.86446380615
-6 dB,8.59293460846
-6 dB,8.24372577667
-6 dB,8.95930480957
-6 dB,8.29531764984
-6 dB,7.61066102982
-6 dB,9.39174556732
-6 dB,9.04751396179
-6 dB,8.40419960022
-6 dB,7.95756435394
-6 dB,8.15866088867
-6 dB,7.5018362999
-6 dB,8.7415599823
-6 dB,8.1564617157
-6 dB,8.7519569397
-6 dB,7.91565418243
-6 dB,9.27906799316
-6 dB,8.91593456268
-6 dB,9.53339004517
-6 dB,8.529255867
-6 dB,8.53371620178
-6 dB,9.32116603851
-6 dB,8.95302963257
-6 dB,8.21208763123
-6 dB,9.41874217987
-6 dB,9.00026321411
-6 dB,8.05339050293
-6 dB,8.7840423584
-6 dB,9.75800704956
-6 dB,9.76321315765
-6 dB,8.6595621109
-6 dB,8.11269760132
-6 dB,8.30816078186
-6 dB,7.55312013626
-6 dB,8.19107913971
-6 dB,8.58421707153
-6 dB,9.17764472961
-6 dB,8.32260322571
-6 dB,8.68623924255
-6 dB,7.9465265274
-6 dB,8.99845790863
-6 dB,8.80284690857
-6 dB,8.59409046173
-6 dB,8.28250217438
-6 dB,9.12342166901
-6 dB,9.29706954956
-6 dB,9.09005832672
-6 dB,8.18183898926
-6 dB,8.11635971069
-6 dB,8.57266902924
-6 dB,8.7572479248
-6 dB,8.35854053497
-6 dB,8.48651885986
-6 dB,8.58563137054
-6 dB,8.33786964417
-6 dB,7.95924377441
-6 dB,7.71143865585
-6 dB,7.29908084869
-6 dB,7.78817033768
-6 dB,7.56673955917
-6 dB,7.78034305573
-6 dB,7.6758852005
-6 dB,8.18126296997
-6 dB,8.3259563446
-6 dB,8.43605422974
-6 dB,7.94393825531
-6 dB,7.94811630249
-6 dB,7.85874700546
-6 dB,8.98656082153
-6 dB,8.64234161377
-6 dB,8.4974861145
-6 dB,7.82775783539
-6 dB,8.05705070496
-6 dB,8.8185005188
-6 dB,6.70703887939
-6 dB,8.19582366943
-6 dB,8.11798000336
-6 dB,8.30870628357
-6 dB,7.63234615326
-6 dB,8.39876747131
-6 dB,8.09830188751
-6 dB,8.05068969727
-6 dB,8.65584945679
-6 dB,8.20865154266
-6 dB,7.68467187881
-6 dB,8.38356971741
-6 dB,7.94351291656
-6 dB,8.9619550705
-6 dB,7.53419399261
-6 dB,7.64579772949
-6 dB,7.72558116913
-6 dB,8.38701725006
-6 dB,8.42922592163
-6 dB,8.49266624451
-6 dB,8.39517307281
-6 dB,7.28387594223
-6 dB,8.08629989624
-6 dB,8.04358768463
-6 dB,7.19427776337
-6 dB,7.49339580536
-6 dB,8.15936565399
-6 dB,8.65840148926
-6 dB,8.01173496246
-6 dB,7.51077222824
-6 dB,8.44512176514
-6 dB,8.75388717651
-6 dB,8.52123641968
-6 dB,8.48813056946
-6 dB,7.9871134758
-6 dB,8.08680915833
-6 dB,7.39760112762
-6 dB,8.01230049133
-6 dB,7.23376274109
-6 dB,6.78196620941
-6 dB,7.75540542603
-6 dB,7.80367469788
-6 dB,8.21238040924
-6 dB,7.6430439949
-6 dB,8.65525817871
-6 dB,7.27001142502
-6 dB,8.45309638977
-6 dB,9.21289157867
-6 dB,8.16544628143
-6 dB,7.9406580925
-6 dB,8.10665893555
-6 dB,7.25073719025
-6 dB,8.04693031311
-6 dB,7.51967334747
-6 dB,7.61522817612
-6 dB,8.19780635834
-6 dB,7.63729190826
-6 dB,8.6373167038
-6 dB,7.97444820404
-6 dB,8.34846305847
-6 dB,7.64854001999
-6 dB,8.25355529785
-6 dB,8.99512958527
-6 dB,7.75195169449
-6 dB,8.29451847076
-6 dB,8.01176261902
-6 dB,7.45775175095
-6 dB,8.9375
-6 dB,8.60384559631
-6 dB,8.37130641937
-6 dB,7.59968566895
-6 dB,7.45791339874
-6 dB,7.92124223709
-6 dB,7.29758119583
-6 dB,8.83305931091
-6 dB,8.48901081085
-6 dB,8.188621521
-6 dB,8.24436950684
-6 dB,7.54120349884
-6 dB,8.35770988464
-6 dB,8.50731563568
-6 dB,8.67792701721
-6 dB,8.30453205109
-6 dB,8.45564842224
-6 dB,8.08609104156
-6 dB,7.23819255829
-6 dB,7.724152565
-6 dB,8.11517715454
-6 dB,7.97668075562
-6 dB,7.38123130798
-6 dB,7.44692420959
-6 dB,7.86478328705
-6 dB,8.06032752991
-6 dB,7.83124732971
-6 dB,8.2345533371
-6 dB,8.23899745941
-6 dB,8.37806797028
-6 dB,7.38241195679
-6 dB,8.19834899902
-6 dB,7.97595500946
-6 dB,7.33897686005
-6 dB,8.39443969727
-6 dB,8.15275287628
-6 dB,7.29180812836
-6 dB,8.36290550232
-6 dB,7.22381544113
-6 dB,8.23446273804
-6 dB,7.67254829407
-6 dB,7.6572470665
-6 dB,7.60571861267
-6 dB,7.46673440933
-6 dB,7.68567180634
-6 dB,7.74749803543
-6 dB,7.4082326889
-6 dB,7.06216907501
-6 dB,8.47647190094
-6 dB,7.51023674011
-6 dB,7.78071880341
-6 dB,7.69864463806
-6 dB,7.67061042786
-6 dB,7.345079422
-6 dB,7.24349594116
-6 dB,7.78773450851
-6 dB,7.68576097488
-6 dB,7.94648790359
-6 dB,7.25426959991
-6 dB,8.52604579926
-6 dB,8.39883995056
-6 dB,8.2304058075
-6 dB,8.08679199219
-6 dB,6.83346652985
-6 dB,8.56742095947
-6 dB,7.73698806763
-6 dB,7.55721998215
-6 dB,8.43371868134
-6 dB,7.57053136826
-6 dB,7.64430332184
-6 dB,8.05155467987
-6 dB,7.997382164
-6 dB,7.85676670074
-6 dB,7.51686573029
-6 dB,7.87015581131
-6 dB,7.96996116638
-6 dB,7.82164287567
-6 dB,7.64944267273
-6 dB,7.7656288147
-6 dB,8.18376731873
-6 dB,8.66266918182
-6 dB,8.08077430725
-6 dB,7.98447990417
-6 dB,7.25532722473
-6 dB,8.20032215118
-6 dB,8.26446151733
-6 dB,7.09474945068
-6 dB,7.41924524307
-6 dB,7.73390388489
-6 dB,7.54554080963
-6 dB,7.66065502167
-6 dB,7.86360454559
-6 dB,8.13862037659
-6 dB,7.92522382736
-6 dB,7.43676900864
-6 dB,7.72990369797
-6 dB,7.91440486908
-6 dB,8.05874347687
-6 dB,7.53292655945
-6 dB,8.5144443512
-6 dB,8.12118530273
-6 dB,7.62791442871
-6 dB,7.5468378067
-6 dB,7.4420542717
-6 dB,8.42444133759
-6 dB,8.16770648956
-6 dB,8.25871658325
-6 dB,7.89283943176
-6 dB,7.90242862701
-6 dB,7.69513988495
-6 dB,7.72718477249
-6 dB,7.7041015625
-6 dB,8.44289875031
-6 dB,7.1872882843
-6 dB,8.19258403778
-6 dB,7.29298496246
-6 dB,7.01127243042
-6 dB,7.96836137772
-6 dB,7.87067127228
-6 dB,7.55442905426
-6 dB,7.81507492065
-6 dB,7.14933872223
-6 dB,7.61138153076
-6 dB,8.02350616455
-6 dB,6.60999488831
-6 dB,7.33695793152
-6 dB,7.93233346939
-6 dB,7.53490161896
-6 dB,7.50028610229
-6 dB,8.04493141174
-6 dB,7.99729156494
-6 dB,6.85481739044
-6 dB,7.83916044235
-6 dB,7.25135326385
-6 dB,7.23822784424
-6 dB,7.05158901215
-6 dB,7.22951984406
-6 dB,6.92570590973
-6 dB,7.6165599823
-6 dB,7.70397186279
-6 dB,7.88121700287
-6 dB,6.98270797729
-6 dB,7.74312543869
-6 dB,6.95502376556
-6 dB,7.46808433533
-6 dB,7.47844600677
-6 dB,7.71203804016
-6 dB,7.51651906967
-6 dB,7.34726953506
-6 dB,7.69234609604
-6 dB,7.02511310577
-6 dB,8.27017593384
-6 dB,7.04807090759
-6 dB,8.07743644714
-6 dB,7.58183670044
-6 dB,7.60994148254
-6 dB,7.53775072098
-6 dB,7.65333604813
-6 dB,8.22351932526
-6 dB,6.83456516266
-6 dB,6.98859262466
-6 dB,6.71318912506
-6 dB,7.37101221085
-6 dB,7.95867490768
-6 dB,8.47853755951
-6 dB,7.52625083923
-6 dB,7.69861745834
-6 dB,7.38747882843
-6 dB,7.27021217346
-6 dB,6.9957447052
-6 dB,8.54485416412
-6 dB,7.80469369888
-6 dB,7.4302315712
-6 dB,8.34215354919
-6 dB,7.85720872879
-6 dB,7.73549127579
-6 dB,7.54526185989
-6 dB,7.2629776001
-6 dB,7.77789974213
-6 dB,6.28057289124
-6 dB,7.40012931824
-6 dB,7.04041671753
-6 dB,7.20956897736
-6 dB,7.64686775208
-6 dB,8.1335849762
-6 dB,8.07029914856
-6 dB,7.38893795013
-6 dB,7.43588256836
-6 dB,7.74223613739
-6 dB,7.32616996765
-6 dB,7.29845619202
-6 dB,6.97889661789
-6 dB,7.42761611938
-6 dB,7.33213615417
-6 dB,7.81221199036
-6 dB,8.40974235535
-6 dB,6.44411373138
-6 dB,8.13239860535
-6 dB,7.20537805557
-6 dB,7.31114244461
-6 dB,7.50228643417
-6 dB,8.49727058411
-6 dB,7.3732047081
-6 dB,7.14883899689
-6 dB,7.33791303635
-6 dB,7.40591478348
-6 dB,7.32719135284
-6 dB,7.37374448776
-6 dB,7.81013011932
-6 dB,7.2974820137
-6 dB,8.64107894897
-6 dB,6.88979816437
-6 dB,6.85512542725
-6 dB,7.49857330322
-6 dB,8.29977607727
-6 dB,7.47658777237
-6 dB,7.61535596848
-6 dB,8.38523292542
-6 dB,7.02403640747
-6 dB,7.05739927292
-6 dB,6.75131034851
-6 dB,7.4173989296
-6 dB,7.45846223831
-6 dB,7.64689540863
-6 dB,7.10265541077
-6 dB,6.76408910751
-6 dB,7.44518756866
-6 dB,8.24380683899
-6 dB,7.99407434464
-6 dB,6.75682926178
-6 dB,7.20738601685
-6 dB,7.260222435
-6 dB,8.09037780762
-6 dB,7.21211957932
-6 dB,7.78008079529
-6 dB,6.98073482513
-6 dB,8.03267383575
-6 dB,7.26980161667
-6 dB,7.43578767776
-6 dB,6.47186899185
-6 dB,7.16442871094
-6 dB,7.49470949173
-6 dB,7.87979221344
-6 dB,7.34805822372
-6 dB,6.5485033989
-6 dB,7.65147161484
-6 dB,7.97123861313
-6 dB,7.90686702728
-6 dB,6.98872041702
-6 dB,7.86473703384
-6 dB,7.48762702942
-6 dB,7.79969644547
-6 dB,7.07224035263
-6 dB,6.88895797729
-6 dB,6.84189319611
-6 dB,7.86959409714
-6 dB,7.03650665283
-6 dB,6.63382148743
-6 dB,8.43352508545
-6 dB,7.55387306213
-6 dB,7.36748933792
-6 dB,6.67209434509
-6 dB,7.22105121613
-6 dB,6.71650409698
-6 dB,7.06860017776
-6 dB,6.48825359344
-6 dB,7.7324552536
-6 dB,7.87760829926
-6 dB,7.15615415573
-6 dB,7.02022457123
-6 dB,7.41396617889
-6 dB,8.35777187347
-6 dB,7.61692905426
-6 dB,7.34563446045
-6 dB,8.27136611938
-6 dB,7.32870197296
-6 dB,7.17940855026
-6 dB,7.34385585785
-6 dB,8.07162284851
-6 dB,7.13375806808
-6 dB,6.33709049225
-6 dB,7.6172375679
-6 dB,7.21101093292
-6 dB,7.85984277725
-6 dB,7.02455091476
-6 dB,7.26284599304
-6 dB,7.87954998016
-6 dB,7.90453243256
-6 dB,7.19863033295
-6 dB,7.67374324799
-6 dB,7.58059358597
-6 dB,7.95784568787
-6 dB,6.78587245941
-6 dB,7.65444850922
-6 dB,8.39895057678
-6 dB,8.01201534271
-6 dB,8.48592853546
-6 dB,7.14717817307
-6 dB,6.65024089813
-6 dB,8.16452598572
-6 dB,8.209856987
-6 dB,7.52288818359
-6 dB,6.78945493698
-6 dB,6.86401081085
-6 dB,7.95085811615
-6 dB,7.18667078018
-6 dB,6.83689880371
-6 dB,7.0787563324
-6 dB,7.6601600647
-6 dB,6.98456096649
-6 dB,7.26298618317
-6 dB,7.63645935059
-6 dB,7.74766492844
-6 dB,8.05299568176
-6 dB,8.38690376282
-6 dB,6.60322761536
-6 dB,8.19326782227
-6 dB,7.94801425934
-6 dB,7.61074066162
-6 dB,7.36498594284
-6 dB,7.54965591431
-6 dB,6.72940063477
-6 dB,6.9070892334
-6 dB,8.06160831451
-6 dB,7.5530371666
-6 dB,7.4757437706
-6 dB,7.31385135651
-6 dB,7.89531421661
-6 dB,7.8867931366
-6 dB,7.02755308151
-6 dB,8.46644020081
-6 dB,7.46571063995
-6 dB,7.07841157913
-6 dB,8.6570186615
-6 dB,7.62440729141
-6 dB,7.6415514946
-6 dB,7.62003040314
-6 dB,6.83833217621
-6 dB,6.83894777298
-6 dB,7.61474990845
-6 dB,6.99164009094
-6 dB,6.87207698822
-6 dB,7.82712697983
-6 dB,7.60902404785
-6 dB,7.97008419037
-6 dB,7.2248134613
-6 dB,7.45808887482
-6 dB,6.63534736633
-6 dB,6.60852241516
-6 dB,6.38518428802
-6 dB,7.78177833557
-6 dB,7.75809288025
-6 dB,6.40072011948
-6 dB,6.95280647278
-6 dB,7.15950870514
-6 dB,7.26698970795
-6 dB,8.52452754974
-6 dB,6.68020343781
-6 dB,6.92058849335
-6 dB,7.69527435303
-6 dB,7.96538257599
-6 dB,7.162733078
-6 dB,7.45683526993
-6 dB,8.04040336609
-6 dB,7.07906866074
-6 dB,7.24565124512
-6 dB,7.19599962234
-6 dB,7.23895692825
-6 dB,8.61978149414
-6 dB,7.56673669815
-6 dB,6.6450510025
-6 dB,7.28892993927
-6 dB,7.27497816086
-6 dB,7.59709358215
-6 dB,7.78019666672
-6 dB,7.59925460815
-6 dB,7.56747913361
-6 dB,7.60255527496
-6 dB,7.66044092178
-6 dB,6.83986282349
-6 dB,6.36807250977
-6 dB,7.44988441467
-6 dB,7.40573358536
-6 dB,7.3078660965
-6 dB,7.15218639374
-6 dB,7.80602216721
-6 dB,6.72192001343
-6 dB,7.25165462494
-6 dB,6.5680065155
-6 dB,7.12588739395
-6 dB,7.54638195038
-6 dB,6.83663511276
-6 dB,7.40227222443
-6 dB,6.74249076843
-6 dB,6.99798583984
-6 dB,6.71794319153
-6 dB,6.90064239502
-6 dB,7.99720573425
-6 dB,6.88147830963
-6 dB,6.99615240097
-6 dB,7.03268051147
-6 dB,7.41560125351
-6 dB,7.32623338699
-6 dB,7.61300230026
-6 dB,8.07100009918
-6 dB,6.79498910904
-6 dB,7.90346717834
-6 dB,7.60785961151
-6 dB,6.63480758667
-6 dB,7.34009361267
-6 dB,7.08056735992
-6 dB,7.03224611282
-6 dB,8.31372070312
-6 dB,7.9765958786
-6 dB,7.60847377777
-6 dB,7.06138324738
-6 dB,8.02208900452
-6 dB,6.65032148361
-6 dB,7.66164684296
-6 dB,7.59074926376
-6 dB,7.57330417633
-6 dB,7.59074068069
-6 dB,6.71506309509
-6 dB,6.66910266876
-6 dB,7.78685855865
-6 dB,7.14379501343
-6 dB,6.46375465393
-6 dB,7.36580085754
-6 dB,6.68958854675
-6 dB,7.0255446434
-6 dB,7.64562892914
-6 dB,6.98383140564
-6 dB,7.29869365692
-6 dB,7.2809882164
-6 dB,6.7916841507
-6 dB,6.67623996735
-6 dB,7.45391893387
-6 dB,7.60873889923
-6 dB,7.22025251389
-6 dB,7.14593791962
-6 dB,7.34066343307
-6 dB,7.8113489151
-6 dB,7.88177585602
-6 dB,7.75263595581
-6 dB,7.13147258759
-6 dB,7.44841957092
-6 dB,8.09859848022
-6 dB,7.80974960327
-6 dB,6.69665241241
-6 dB,7.27821063995
-6 dB,7.04494047165
-6 dB,6.41461086273
-6 dB,7.59392213821
-6 dB,7.08672237396
-6 dB,7.12539100647
-6 dB,6.67690753937
-6 dB,7.67853498459
-6 dB,7.46077346802
-6 dB,7.24072742462
-6 dB,6.83754062653
-6 dB,6.80398273468
-6 dB,6.73872613907
-6 dB,7.32995891571
-6 dB,7.06348800659
-6 dB,7.36265325546
-6 dB,6.56234407425
-6 dB,6.91349601746
-6 dB,8.05925750732
-6 dB,6.87237691879
-6 dB,7.4946308136
-6 dB,6.59480524063
-6 dB,7.46624231339
-6 dB,7.21892547607
-6 dB,7.3401350975
-6 dB,7.39405441284
-6 dB,8.26719284058
-6 dB,8.54344749451
-6 dB,7.18954086304
-6 dB,8.00046348572
-6 dB,7.27752876282
-6 dB,7.71103954315
-6 dB,7.6841378212
-6 dB,6.98338317871
-6 dB,6.72738647461
-6 dB,6.26949119568
-6 dB,6.40359735489
-6 dB,6.85594034195
